IP, IX_country, MM_country, IP_country, IP2_country, IX_city, MM_city, IP_city, IP2_city, IX_lat, MM_lat, IP_lat, ip2_lat, IX_long, MM_long, IP_long, IP2_long, IXMM_distance, IXIP_distance, IXIP2_distance, MMIP_distance, MMIP2_distance, IPIP2_distance, IXMMIPIP2_distance_agreement, IXMMIPIP2_country_agreement
54.240.242.66,US,US,US,US,Seattle,,Seattle,Seattle,47.6103,37.751,47.6114,47.6275,-122.3341,-97.822,-122.3305,-122.3462,26.42061397659,0.0037643060449496,0.021029740844803,26.417684614856,26.438260871131,0.02248777445635,0,1
54.240.242.53,US,US,US,US,Seattle,,Seattle,Seattle,47.6103,37.751,47.6114,47.6275,-122.3341,-97.822,-122.3305,-122.3462,26.42061397659,0.0037643060449496,0.021029740844803,26.417684614856,26.438260871131,0.02248777445635,0,1
54.240.243.111,US,US,US,US,Seattle,,Seattle,Seattle,47.6103,37.751,47.6114,47.6275,-122.3341,-97.822,-122.3305,-122.3462,26.42061397659,0.0037643060449496,0.021029740844803,26.417684614856,26.438260871131,0.02248777445635,0,1
54.240.243.46,US,US,US,US,Seattle,,Seattle,Seattle,47.6103,37.751,47.6114,47.6275,-122.3341,-97.822,-122.3305,-122.3462,26.42061397659,0.0037643060449496,0.021029740844803,26.417684614856,26.438260871131,0.02248777445635,0,1
54.240.242.46,US,US,US,US,Seattle,,Seattle,Seattle,47.6103,37.751,47.6114,47.6275,-122.3341,-97.822,-122.3305,-122.3462,26.42061397659,0.0037643060449496,0.021029740844803,26.417684614856,26.438260871131,0.02248777445635,0,1
54.240.242.109,US,US,US,US,Seattle,,Seattle,Seattle,47.6103,37.751,47.6114,47.6275,-122.3341,-97.822,-122.3305,-122.3462,26.42061397659,0.0037643060449496,0.021029740844803,26.417684614856,26.438260871131,0.02248777445635,0,1
54.240.242.129,US,US,US,US,Seattle,,Seattle,Seattle,47.6103,37.751,47.6114,47.6275,-122.3341,-97.822,-122.3305,-122.3462,26.42061397659,0.0037643060449496,0.021029740844803,26.417684614856,26.438260871131,0.02248777445635,0,1
173.241.129.145,US,US,US,CA,New York,,San Jose,Toronto,40.7588,37.751,37.3394,43.70011,-73.968,-97.822,-121.895,-79.4163,24.042882041053,48.048825431638,6.1915488697175,24.076518509951,19.343259866995,42.952282656386,0,0
54.240.243.26,US,US,US,US,Seattle,,Seattle,Seattle,47.6103,37.751,47.6114,47.6275,-122.3341,-97.822,-122.3305,-122.3462,26.42061397659,0.0037643060449496,0.021029740844803,26.417684614856,26.438260871131,0.02248777445635,0,1
54.240.242.29,US,US,US,US,Seattle,,Seattle,Seattle,47.6103,37.751,47.6114,47.6275,-122.3341,-97.822,-122.3305,-122.3462,26.42061397659,0.0037643060449496,0.021029740844803,26.417684614856,26.438260871131,0.02248777445635,0,1
52.95.217.115,US,US,US,US,Seattle,Ashburn,Virginia Beach,Ashburn,47.6344,39.0481,36.7754,39.04372,-122.3422,-77.4728,-75.9633,-77.48749,45.68355945031,47.63318429635,45.669955025668,2.7283246764269,0.015329073683677,2.7328429846041,0,1
54.239.44.173,US,US,US,US,Seattle,,Ashburn,Seattle,47.6344,37.751,39.0437,47.6275,-122.3422,-97.822,-77.4875,-122.3462,26.437129261703,45.669948966251,0.0079755877526329,20.375548177656,26.438260871131,45.672580265735,0,1
184.105.65.6,US,US,AT,US,Fremont,,Vienna,Fremont,37.5497,37.751,48.2085,37.51798,-121.9621,-97.822,16.3721,-121.92949,24.140939287857,138.74422837394,0.045492532354227,114.67193109502,24.108616144866,138.71415578231,0,0
54.239.43.91,US,US,US,US,Seattle,,Ashburn,Seattle,47.6344,37.751,39.0437,47.6275,-122.3422,-97.822,-77.4875,-122.3462,26.437129261703,45.669948966251,0.0079755877526329,20.375548177656,26.438260871131,45.672580265735,0,1
64.86.113.37,US,US,US,US,Seattle,Miami,Miami,Atlanta,47.6062,25.7806,25.7743,33.7536,-122.3321,-80.1826,-80.1937,-84.390144,47.465115249096,47.45815643459,40.391664385934,0.012763228431721,9.0151070715736,9.0155072367081,0,1
216.66.41.237,US,US,US,CA,Fremont,,Ashburn,Toronto,37.5497,37.751,39.0373,43.70011,-121.9621,-97.822,-77.4805,-79.4163,24.140939287857,44.50646798298,42.988052303031,20.382129180731,19.343259866995,5.0486749485484,0,0
52.93.3.70,US,US,US,US,Ashburn,Ashburn,Virginia Beach,Ashburn,39.0481,39.0481,36.7754,39.04372,-77.4728,-77.4728,-75.9633,-77.48749,0,2.7283246764269,0.015329073683677,2.7283246764269,0.015329073683677,2.7328429846041,1,1
199.229.231.117,US,US,US,US,New York,San Jose,Dallas,Atlanta,40.7588,37.2329,32.7831,33.749,-73.968,-121.7875,-96.8067,-84.38798,47.949312310606,24.191279589555,12.558394771642,25.374023896103,37.561438410162,12.456226123847,0,1
206.82.142.45,US,US,US,US,Dallas,,Herndon,Dallas,32.78,37.751,38.9252,32.78306,-96.8,-97.822,-77.3928,-96.80667,5.0749704432637,20.356888143329,0.0073384262618073,20.462916661121,5.0706333778434,20.36232383979,1,1
206.51.7.5,US,US,US,US,Overland Park,,Kansas City,Kansas City,38.9822,37.751,39.0997,39.11417,-94.6708,-97.822,-94.5786,-94.62746,3.383181177531,0.14935558241994,0.13890441497663,3.5126393566662,3.473228794724,0.05095763436425,1,1
72.142.83.238,CA,CA,CA,CA,Georgetown,Milton,Markham,Montreal,43.6501,43.5142,43.8668,45.50884,-79.9163,-79.8845,-79.2663,-73.58781,0.13957094969943,0.68517070135843,6.5958092807251,0.7116867288351,6.6050657593774,5.9111372883482,1,1
64.86.8.50,US,US,US,US,Atlanta,,Little Rock,Atlanta,33.755593,37.751,34.7465,33.7536,-84.391447,-97.822,-92.2896,-84.390144,14.012245750823,7.9600701940409,0.0023811463625693,6.2955913153571,14.014063021292,7.9616113636585,1,1
100.127.2.0,,,,- ,,,,-,,,,0,,,,0,9999,9999,9999,9999,9999,9999,0,0
64.125.12.93,US,US,US,US,Louisville,,Louisville,Dulles,39.9469,37.751,39.9778,38.951668,-105.2142,-97.822,-105.1319,-77.44806,7.7114588535503,0.087909612671202,27.783970508792,7.6415493357041,20.409287953523,27.702850828516,1,1
38.104.156.10,CA,CA,CA,CA,Toronto,Toronto,Toronto,Toronto,43.7301,43.64,43.6456,43.70011,-79.3935,-79.433,-79.3754,-79.4163,0.098378147980129,0.086416780777809,0.037672803187446,0.05787158197251,0.062386714130496,0.068148001438052,1,1
216.187.89.192,US,CA,US,US,Dallas,,Dallas,New York City,32.799949,43.6319,32.7831,40.703873,-96.820398,-79.3716,-96.8067,-74.012184,20.537568359258,0.02171460349626,24.138903050213,20.534828303397,6.1071009467492,24.131485751851,1,0
54.239.43.42,US,US,US,US,Seattle,,Ashburn,Seattle,47.6344,37.751,39.0437,47.6275,-122.3422,-97.822,-77.4875,-122.3462,26.437129261703,45.669948966251,0.0079755877526329,20.375548177656,26.438260871131,45.672580265735,0,1
199.27.73.110,US,US,US,US,San Francisco,Kent,San Francisco,San Francisco,37.7697,47.3864,37.7621,37.7757,-122.3933,-122.1874,-122.3971,-122.3952,9.6189039760255,0.0084970583145016,0.0062936475910259,9.6265842633823,9.6129462356761,0.013732079230767,1,1
67.231.221.73,CA,CA,CA,CA,Toronto,,Toronto,Toronto,43.6655,43.6319,43.6827,43.67161,-79.4204,-79.3716,-79.373,-79.37995,0.059248628676114,0.050424200539022,0.040908857231663,0.050819287677018,0.040578400658476,0.013087803482623,1,1
67.231.221.77,CA,CA,CA,CA,Toronto,,Toronto,Toronto,43.6655,43.6319,43.6827,43.67161,-79.4204,-79.3716,-79.373,-79.37995,0.059248628676114,0.050424200539022,0.040908857231663,0.050819287677018,0.040578400658476,0.013087803482623,1,1
65.19.113.149,US,US,US,US,Bethpage,,Parsippany,Bethpage,40.7405,37.751,40.8579,40.73967,-73.484,-97.822,-74.426,-73.48711,24.520916668224,0.94928750123449,0.0032188507265858,23.601390713473,24.51772868112,0.94630479497887,1,1
38.122.120.202,US,US,US,US,La Fayette,Syracuse,Syracuse,Syracuse,42.897,42.9716,43.041,43.04812,-76.1284,-76.223,-76.1489,-76.14742,0.12047539167814,0.14545188207789,0.1523122280055,0.10152423356027,0.10755299530929,0.007272193616785,1,1
138.197.244.42,US,CA,US,US,New York,Toronto,Santa Clara,New York City,40.7214,43.6655,37.3541,40.719936,-74.0052,-79.4204,-121.9552,-74.00501,6.1637744807869,48.068089303508,0.0014762777516504,43.000499776165,6.1646407949041,48.068176302154,0,0
72.2.15.81,CA,CA,CA,CA,Winnipeg,Portage la Prairie,Winnipeg,Winnipeg,49.9081,49.9728,49.8844,49.8844,-97.1779,-98.2926,-97.147,-97.14704,1.1165760968246,0.038942264957231,0.038910533278269,1.1490056222665,1.1489657408295,3.9999999998486E-5,1,1
54.239.42.124,US,US,US,US,Seattle,,Ashburn,Seattle,47.6344,37.751,39.0437,47.6275,-122.3422,-97.822,-77.4875,-122.3462,26.437129261703,45.669948966251,0.0079755877526329,20.375548177656,26.438260871131,45.672580265735,0,1
206.108.35.76,CA,CA,CA,CA,Toronto,,Toronto,Toronto,43.644671,43.6319,43.6404,43.649242,-79.384241,-79.3716,-79.3995,-79.39096,0.017969232649172,0.01584545745632,0.0081264384572849,0.029166076184501,0.025991432511507,0.012292785038386,1,1
209.148.229.177,CA,CA,CA,CA,Richmond,,Brampton,Brampton,49.1667,43.6319,43.7196,43.702347,-122.967,-79.3716,-79.6854,-79.71155,43.945340051022,43.623019118007,43.599232887874,0.32582469212753,0.3471725540837,0.031328717002136,0,1
184.105.65.154,US,US,US,US,Fremont,,Nashville,Fremont,37.5497,37.751,36.1659,37.51798,-121.9621,-97.822,-86.7844,-121.92949,24.140939287857,35.204907040497,0.045492532354227,11.150836550232,24.108616144866,35.171088573351,0,1
184.105.65.149,US,US,US,US,Fremont,,Indianapolis,Fremont,37.5497,37.751,39.7684,37.51798,-121.9621,-97.822,-86.158,-121.92949,24.140939287857,35.872778070565,0.045492532354227,11.837178665544,24.108616144866,35.842208176904,0,1
67.69.211.102,CA,CA,CA,CA,Ottawa,Windsor,Kingston,Windsor,45.4166,42.3028,44.2298,42.30008,-75.6904,-83.0345,-76.481,-83.01654,7.9769389649163,1.4260233518425,7.961471234012,6.8309363377212,0.018164801127443,6.8144774098973,1,1
38.104.158.38,CA,CA,CA,CA,Uxbridge,Toronto,Toronto,Toronto,44.1001,43.64,43.623,43.70011,-79.1163,-79.433,-79.3936,-79.4163,0.55856145588467,0.55183303634343,0.499992000036,0.042911070832597,0.062386714130496,0.080381851807487,1,1
67.69.246.93,CA,CA,CA,CA,Lasalle,Toronto,Toronto,Toronto,45.42,43.6456,43.7001,43.70011,-73.64,-79.4569,-79.4163,-79.4163,6.0815146937256,6.026914442731,6.0269115890396,0.067960356090882,0.067968375734601,1.0000000003174E-5,1,1
190.227.246.245,AR,AR,AR,AR,Federal,San Nicolás de los Arroyos,Buenos Aires,Buenos Aires,-30.95,-33.3303,-34.6131,-34.61315,-58.8,-60.2269,-58.3772,-58.37723,2.7752246215397,3.6874193482706,3.6874655788766,2.2509922101154,2.2509960531729,5.8309518941371E-5,1,1
190.227.246.225,AR,AR,AR,AR,Federal,San Nicolás de los Arroyos,Buenos Aires,Buenos Aires,-30.95,-33.3303,-34.6131,-34.61315,-58.8,-60.2269,-58.3772,-58.37723,2.7752246215397,3.6874193482706,3.6874655788766,2.2509922101154,2.2509960531729,5.8309518941371E-5,1,1
206.108.35.21,CA,CA,CA,CA,Toronto,,Toronto,Toronto,43.6404,43.6319,43.6404,43.649242,-79.3995,-79.3716,-79.3995,-79.39096,0.029166076184501,0,0.012292785038386,0.029166076184501,0.025991432511507,0.012292785038386,1,1
52.95.52.122,US,US,US,US,Seattle,Seattle,Virginia Beach,Ashburn,47.6344,47.6092,36.7754,39.04372,-122.3422,-122.3314,-75.9633,-77.48749,0.02741678318111,47.63318429635,45.669955025668,47.616928922916,45.654613257791,2.7328429846041,0,1
206.108.35.27,CA,CA,CA,CA,Toronto,,Toronto,Toronto,43.644671,43.6319,43.6404,43.649242,-79.384241,-79.3716,-79.3995,-79.39096,0.017969232649172,0.01584545745632,0.0081264384572849,0.029166076184501,0.025991432511507,0.012292785038386,1,1
96.34.2.36,US,US,US,US,Ashburn,Ashburn,Slidell,Riverside,39.0481,39.0481,30.2752,33.95335,-77.4728,-77.4728,-89.7812,-117.39616,0,15.114909360297,40.247125999903,15.114909360297,40.247125999903,27.858837075946,1,1
96.34.0.75,US,US,US,US,Ashburn,Ashburn,San Jose,Ashburn,39.0481,39.0481,37.3394,39.04372,-77.4728,-77.4728,-121.895,-77.48749,0,44.455050427707,0.015329073683677,44.455050427707,0.015329073683677,44.440203094299,0,1
206.81.80.217,US,US,US,US,Seattle,,Seattle,Seattle,47.6103,37.751,47.6062,47.61168,-122.3341,-97.822,-122.3321,-122.33326,26.42061397659,0.004561797891188,0.0016155494421438,26.417228640605,26.420349673121,0.0056014283892577,0,1
96.34.0.3,US,US,US,US,Ashburn,Ashburn,Denver,Ashburn,39.0481,39.0481,39.7392,39.04372,-77.4728,-77.4728,-104.9847,-77.48749,0,27.520578860555,0.015329073683677,27.520578860555,0.015329073683677,27.506003893959,0,1
96.34.0.145,US,US,US,US,Ashburn,Ashburn,Olivette,Ashburn,39.0481,39.0481,38.6653,39.04372,-77.4728,-77.4728,-90.376,-77.48749,0,12.908877026295,0.015329073683677,12.908877026295,0.015329073683677,12.894064204761,1,1
38.104.138.157,US,US,US,US,San Francisco,Vacaville,Washington,Atlanta,37.7915,38.3862,38.9014,33.749,-122.4089,-121.991,-77.0504,-84.38798,0.72684833356073,45.372077319206,38.235221509708,44.94355303489,37.887870578332,8.9658968327993,0,1
72.52.80.73,US,US,US,US,San Jose,San Leandro,Elwood,Fremont,37.34,37.722,41.6905,37.51798,-121.89,-122.1643,-112.1411,-121.92949,0.47028128816698,10.67557499435,0.18230836651125,10.780237960732,0.31106252828008,10.640606277017,1,1
96.34.3.93,US,US,US,US,Ashburn,Ashburn,San Jose,Dallas,39.0481,39.0481,37.3394,32.78306,-77.4728,-77.4728,-121.895,-96.80667,0,44.455050427707,20.323613246136,44.455050427707,20.323613246136,25.498716367388,0,1
206.223.118.141,US,US,US,US,Redwood City,,Dallas,Dallas,37.5331,37.751,32.8252,32.78306,-122.2471,-97.822,-96.8388,-96.80667,24.42607194004,25.840782327553,25.880076479533,5.0229660440819,5.0706333778434,0.052991664438861,0,1
52.93.12.254,DE,US,US,US,Frankfurt,,Ashburn,Seattle,50.1167,37.751,39.0437,47.6275,8.6833,-97.822,-77.4875,-122.3462,107.22075109129,86.879330692864,131.05314184288,20.375548177656,26.438260871131,45.672580265735,0,0
184.105.213.158,US,US,US,US,Fremont,,Fremont,Fremont,37.5497,37.751,37.5483,37.51798,-121.9621,-97.822,-121.9886,-121.92949,24.140939287857,0.02653695536417,0.045492532354227,24.167450069256,24.108616144866,0.066432631289151,1,1
38.140.107.1,US,US,US,US,New York,New York,New York City,New York City,40.7449,40.738,40.7402,40.71427,-73.9782,-73.9858,-73.9996,-74.00597,0.010264989040421,0.021910043359154,0.041344525635208,0.013974262055654,0.031143888646094,0.026700970019836,1,1
209.249.149.146,US,US,US,US,Dallas,Dallas,Washington,Dulles,32.7787,32.8646,38.8951,38.951668,-96.8217,-96.7884,-77.0364,-77.44806,0.092128714307762,20.709139167286,20.333309144815,20.652080627627,20.275629414453,0.41552845176233,1,1
89.149.142.250,DE,GB,DE,US,Isenburg,,Neu Isenburg,Los Angeles,48.4167,51.4964,50.0483,34.05223,8.6833,-0.1224,8.6941,-118.24368,9.3287139831812,1.6316357436634,127.73721560415,8.9346329448948,119.40241143221,127.9416829918,1,0
209.148.241.109,CA,CA,CA,CA,Surrey,,Brampton,Brampton,49.1364,43.6319,43.7196,43.702347,-122.821,-79.3716,-79.6854,-79.71155,43.796688009597,43.474379921972,43.450588158382,0.32582469212753,0.3471725540837,0.031328717002136,0,1
207.96.139.170,CA,CA,CA,CA,Montréal,Montreal,Montréal,Montreal,45.5585,45.6128,45.5088,45.551563,-73.5386,-73.6186,-73.5878,-73.544685,0.096687589689678,0.069933754367973,0.0092276320906283,0.10846492520626,0.095986443803277,0.060725426256224,1,1
38.88.197.206,US,US,US,US,Los Angeles,Valencia,Los Angeles,Atlanta,34.1281,34.3975,34.0559,33.749,-118.2893,-118.5568,-118.2666,-84.38798,0.37964800802849,0.075684410548014,33.903439568168,0.44822605903718,34.174973481225,33.880010045961,1,1
38.88.197.205,US,US,US,US,Los Angeles,Valencia,Los Angeles,Atlanta,34.1281,34.3975,34.0559,33.749,-118.2893,-118.5568,-118.2666,-84.38798,0.37964800802849,0.075684410548014,33.903439568168,0.44822605903718,34.174973481225,33.880010045961,1,1
38.140.230.115,US,US,US,US,San Francisco,San Francisco,New York City,New York City,37.7989,37.7852,40.7402,40.71427,-122.3984,-122.3874,-73.9996,-74.00597,0.017569575976668,48.488092219946,48.480167734258,48.477945643767,48.470013615738,0.026700970019836,0,1
216.218.254.57,US,US,US,US,San Jose,,Fremont,Fremont,37.34,37.751,37.5176,37.51798,-121.89,-97.822,-121.9287,-121.92949,24.071508988844,0.18176757136519,0.18230836651125,24.107829857745,24.108616144866,0.00087664131775311,1,1
38.142.8.89,US,US,US,US,Los Altos,,San Jose,San Jose,37.3495,37.751,37.3329,37.33939,-122.1163,-97.822,-121.8916,-121.89496,24.297617470443,0.22531233876554,0.22157077356908,24.073231020576,24.076478686754,0.0073081940313594,1,1
66.110.59.9,US,US,US,US,Herndon,,Santa Clara,Los Angeles,38.9266,37.751,37.3541,34.052986,-77.3936,-97.822,-121.9552,-118.26369,20.46219836479,44.589336738844,41.159644921076,24.136463532382,20.773492667346,4.9522317919395,0,1
63.243.251.2,US,US,US,US,Santa Clara,Santa Clara,San Jose,San Jose,37.3961,37.3931,37.3394,37.33939,-121.9617,-121.962,-121.895,-121.89496,0.0030149626863374,0.087543017996866,0.08757997316738,0.085864369793302,0.085901837582209,4.1231056253754E-5,1,1
54.239.45.127,US,US,US,US,Seattle,,Ashburn,Seattle,47.6344,37.751,39.0437,47.6275,-122.3422,-97.822,-77.4875,-122.3462,26.437129261703,45.669948966251,0.0079755877526329,20.375548177656,26.438260871131,45.672580265735,0,1
216.200.155.85,US,US,US,US,Arlington,Meridian,Arlington,Denver,32.7243,43.6138,32.7357,39.73915,-97.0805,-116.3972,-97.1081,-104.9847,22.174672695217,0.029861681131504,10.568088671207,22.145031912824,12.052305541783,10.539883275563,1,1
72.30.223.29,US,US,US,US,Sunnyvale,,New York City,New York City,37.4249,37.751,40.7313,40.731323,-122.0074,-97.822,-73.9892,-73.99009,24.18759835887,48.131900151563,48.131013834024,24.018420929154,24.017540661617,0.00089029714140685,0,1
65.49.80.226,US,US,US,US,Portland,,San Jose,Los Angeles,45.52,37.751,37.3394,34.05223,-122.68,-97.822,-121.895,-118.24368,26.043761729059,8.2181774962579,12.295962097994,24.076518509951,20.753937301999,4.9130056331435,0,1
72.142.54.118,CA,CA,CA,CA,Langley,Calgary,Edmonton,Calgary,49.0997,50.9266,53.5501,51.05011,-122.6526,-113.9726,-113.4687,-114.08529,8.8701726933583,10.205394620984,8.7865180705556,2.671454184522,0.16719376842454,2.5749045085595,1,1
64.125.27.47,US,US,US,US,Louisville,,New York City,San Jose,39.9469,37.751,40.7143,37.33939,-105.2142,-97.822,-74.006,-121.89496,7.7114588535503,31.217633638699,16.883330908849,23.999645890929,24.076478686754,48.007733828933,0,1
128.177.108.98,US,US,US,US,Lansing,Cliffside Park,Savage,Minneapolis,42.7325,40.8177,44.7791,44.97997,-84.5555,-73.9771,-93.3363,-93.26384,10.750302581788,9.0161532928406,8.9936815018378,19.760347026305,19.730758510014,0.21353971176341,1,1
216.66.84.57,US,US,NL,US,Fremont,,Amsterdam,Fremont,37.5497,37.751,52.374,37.51798,-121.9621,-97.822,4.8897,-121.92949,24.140939287857,127.71506972057,0.045492532354227,103.74741175514,24.108616144866,127.68636686231,0,0
184.105.65.18,US,US,DE,US,Fremont,,Berlin,Fremont,37.5497,37.751,52.5244,37.51798,-121.9621,-97.822,13.4105,-121.92949,24.140939287857,136.19832036721,0.045492532354227,112.20927949065,24.108616144866,136.16940013974,0,0
184.105.65.13,US,US,SG,US,Fremont,,Singapore,Fremont,37.5497,37.751,1.2835,37.51798,-121.9621,-97.822,103.8469,-121.92949,24.140939287857,228.70273663304,0.045492532354227,204.9395612942,24.108616144866,228.66551078443,0,0
64.125.27.45,US,US,US,US,Louisville,,New York City,San Jose,39.9469,37.751,40.7143,37.33939,-105.2142,-97.822,-74.006,-121.89496,7.7114588535503,31.217633638699,16.883330908849,23.999645890929,24.076478686754,48.007733828933,0,1
38.142.65.210,US,US,US,US,Northbrook,Detroit,Chicago,Monroe,42.1197,42.3575,41.8426,41.91643,-87.8445,-83.2162,-87.6306,-83.39771,4.6344050028024,0.35005373873164,4.4514334766455,4.4443277748159,0.4769576763194,4.2335338218798,1,1
64.125.14.122,US,US,US,US,Louisville,,Chicago,Louisville,39.9469,37.751,41.85,39.96642,-105.2142,-97.822,-87.65,-105.1542,7.7114588535503,17.667000629705,0.063095407122866,10.966831128453,7.6595850159392,17.605251808946,1,1
154.54.41.222,CA,US,US,US,Montreal,,Washington,Washington,45.51,37.751,38.9014,38.901566,-73.55,-97.822,-77.0504,-77.05078,25.481994917981,7.4783951567164,7.4784263412001,20.803432089922,20.803061851775,0.00041467577696955,0,0
154.24.16.58,CA,US,US,US,Montreal,,Washington,New York City,45.51,37.751,38.9014,40.71427,-73.55,-97.822,-77.0504,-74.00597,25.481994917981,7.4783951567164,4.8173576651314,20.803432089922,23.999671957212,3.5433108333591,0,0
38.140.168.146,US,US,US,US,Suwanee,Atlanta,Atlanta,Los Angeles,34.0515,33.8842,33.7525,34.05223,-84.0713,-84.3761,-84.3888,-118.24368,0.34769574343095,0.43612756161473,34.172380007797,0.13231092169583,33.867996827939,33.856206785275,1,1
216.113.125.61,CA,CA,CA,CA,Montréal,,Montréal,Montreal,45.5585,43.6319,45.5088,45.551563,-73.5386,-79.3716,-73.5878,-73.544685,6.1429371281171,0.069933754367973,0.0092276320906283,6.0807150936382,6.1349852852956,0.060725426256224,1,1
69.174.4.30,DE,US,DE,US,Isenburg,,Neu Isenburg,Los Angeles,48.4167,37.751,50.0483,34.05223,8.6833,-97.822,8.6941,-118.24368,107.03801233478,1.6316357436634,127.73721560415,107.22361282152,20.753937301999,127.9416829918,0,0
66.220.2.174,CA,US,US,US,Vancouver,Valley Springs,Rancho Calaveras,Kapa'a,49.25,38.1622,38.1274,22.07972,-123.1,-120.858,-120.8583,-159.35017,11.3122001768,11.346252669935,45.302306125707,0.034801293079422,41.716822916652,41.703142441299,1,0
